sessionId	userId	timestamp	mode	activity	shape_n	weight_n	flow_n	kt	baselineReady	note								
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:11:10.015Z	B	Gull_Flap	0.7781460472	0.1102744275	0.361398992	0.4621566356	TRUE	0.9019	0.1238	0.1286	0.2563	0.5884	0.3933	0.3873	0.4158	
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:11:11.395Z	B	Victory	0.4568676453	0.2453898012	0.7369070607	0.3044553606	TRUE	0.5268	0.6921	0.705	0.5849	0.6424	0.4134	0.4519	0.4458	right
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:11:15.248Z	B	Victory	0.5678969149	0.7521095165	0.1087904205	0.7547413881	TRUE	0.5714	0.8031	0.7409	0.3895	0.6399	0.4116	0.4658	0.4468	right
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:11:17.234Z	B	Dance_Continuous	1	0.2256246446	0.4621261272	0.5285057133	TRUE	0.378	0.813	0.091	0.2512	0.5256	0.4141	0.3362	0.4115	30s_Interval_AutoLog
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:11:18.655Z	B	Heart	0.3909975078	0.6533537485	0.01799624571	0.7027921903	TRUE	0.5767	0.884	0.5991	0.8869	0.666	0.4191	0.4804	0.4564	
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:11:35.711Z	B	Victory	0.6488651131	0.5534913659	0.3939968169	0.5957139387	TRUE	0.4857	0.6954	0.5539	0.2041	0.6288	0.4126	0.4442	0.4196	right
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:11:37.104Z	B	Fireworks_Explosion	0.9142124929	0.008383370729	0.2696500482	0.4875289547	TRUE	0.3739	0.7037	0.0075	0.3478	0.5441	0.4135	0.3499	0.4034	right
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:11:47.261Z	B	Dance_Continuous	0.2686640568	1	0	0.8171660142	TRUE	0.2909	0.5802	0.4653	0.4777	0.4875	0.4189	0.305	0.4651	30s_Interval_AutoLog
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:11:50.621Z	B	Heart	0.3902104332	0.810093538	0.4966052494	0.5977781862	TRUE	0.4789	0.7451	0.4853	0.7482	0.5115	0.4316	0.3158	0.4467	
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:11:54.752Z	B	Victory	0.2870895727	0.5634133625	0	0.6471377382	TRUE	0.4577	0.78	0.4548	0.735	0.498	0.4193	0.2993	0.4497	right
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:11:56.923Z	B	Fireworks_Explosion	1	0.6943765749	0.09903557782	0.8430881777	TRUE	0.8567	0.2426	0.3129	0.2718	0.6927	0.4172	0.5018	0.431	left
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:11:58.427Z	B	Heart	0.2785296048	0.5353371249	0	0.6337672512	TRUE	0.5006	0.7403	0.525	0.7089	0.5309	0.4291	0.3396	0.4271	
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:01.785Z	B	Victory	1	0.7427436909	0	0.8970974764	TRUE	0.4464	0.8525	0.2679	0.4122	0.586	0.421	0.397	0.4557	right
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:06.413Z	B	Heart	0.4480469393	1	0.1070458647	0.8245456822	TRUE	0.6418	0.9356	0.6417	0.9288	0.6507	0.42	0.451	0.4451	
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:17.370Z	B	Dance_Continuous	1	1	0.3194173319	0.8882039338	TRUE	0.3562	0.8258	0.0838	0.3845	0.5327	0.4189	0.3337	0.4278	30s_Interval_AutoLog
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:22.449Z	B	Victory	1	1	0.06488308659	0.9772909197	TRUE	0.9678	0.5002	0.5014	1.0293	0.6664	0.4041	0.4646	0.4444	left
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:24.737Z	B	Heart	0.1655971412	0.1083655364	0.6117888638	0.2206193975	TRUE	0.2906	0.184	0.3305	0.1619	0.4874	0.4019	0.2986	0.4182	
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:30.959Z	B	Victory	0.160428004	0.7858267194	0.7174227562	0.4533397241	TRUE	0.5385	0.8611	0.6534	0.5973	0.6086	0.4179	0.4106	0.4573	right
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:34.302Z	B	Heart	0.4050096736	0.6463321523	0.4516808673	0.5516969758	TRUE	0.5373	0.8621	0.5603	0.9358	0.6679	0.4186	0.4725	0.4425	
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:36.251Z	B	Victory	1	0.2806424145	0.6481900035	0.4853904646	TRUE	0.7267	-0.0031	0.2385	0.9367	0.4949	0.4047	0.3031	0.4534	left
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:42.447Z	B	Fireworks_Explosion	0.6544211933	0.4916550714	0.7405136891	0.4510875357	TRUE	0.9532	0.4322	0.6362	0.5153	0.6354	0.4012	0.443	0.4268	left
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:47.381Z	B	Dance_Continuous	0.3998019124	0.4106632927	0.4662500626	0.4510282733	TRUE	0.6381	0.4467	0.2729	0.4593	0.5698	0.3992	0.3781	0.4226	30s_Interval_AutoLog
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:48.201Z	B	Victory	0.7584053944	0.4920124944	0.4812895855	0.5679549914	TRUE	0.3783	-0.0118	0.0067	0.1183	0.4946	0.3911	0.3008	0.4249	left
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:48.998Z	B	Victory	0.5063634461	0.3695720569	0.2102452705	0.5508338396	TRUE	0.2883	0.2713	0.1598	-0.0288	0.487	0.3811	0.2994	0.4036	right
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:52.883Z	B	Victory	0.1626774376	1	0.6488377052	0.5635761626	TRUE	0.5786	0.5356	0.4439	0.4741	0.6749	0.4058	0.4833	0.4487	right
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:54.721Z	B	Fireworks_Explosion	0.4543878635	0.8571821876	0	0.8064698409	TRUE	0.887	0.315	0.5905	0.6037	0.6583	0.4183	0.4648	0.4395	left
sess_508yxouvm	NCNU_User_1774336229697	2026-03-24T07:12:57.225Z	B	Gull_Flap	0.6884046849	1	0	0.9221011712	TRUE	0.7685	0.287	0.0161	0.4142	0.5234	0.406	0.3033	0.4158	
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:13:29.028Z	B	Baseline_End	0.8433362732	1	0	0.9608340683	TRUE	0.9239	0.7124	0.8892	0.772	0.9582	0.6331	0.9027	0.6209	baseline calibrated
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:13:59.049Z	B	Dance_Continuous	1	1	0	1	TRUE	0.5829	0.9394	0.3426	0.9242	0.5657	0.4679	0.3808	0.4454	30s_Interval_AutoLog
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:00.019Z	B	Victory	1	1	0	1	TRUE	0.6275	0.9626	0.3447	0.5133	0.6077	0.4764	0.4283	0.451	right
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:01.890Z	B	Victory	1	1	0	1	TRUE	0.6396	0.3803	0.2945	0.3679	0.5746	0.4528	0.3953	0.4378	left
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:03.956Z	B	Victory	1	1	0	1	TRUE	0.6373	0.3299	0.2891	0.3711	0.5656	0.4459	0.3843	0.4451	left
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:07.442Z	B	Fireworks_Explosion	1	1	0	1	TRUE	0.6263	0.6376	0.2979	0.3224	0.5645	0.4442	0.3777	0.4417	right
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:10.301Z	B	Victory	1	1	0	1	TRUE	0.5387	0.9927	0.2986	0.3355	0.5387	0.4809	0.3914	0.4553	right
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:16.011Z	B	Fireworks_Explosion	1	1	0	1	TRUE	0.5413	0.3432	0.3823	0.3479	0.5352	0.4563	0.3819	0.459	left
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:17.891Z	B	Fireworks_Explosion	1	1	0	1	TRUE	0.5366	0.3469	0.3823	0.3525	0.5352	0.4547	0.3814	0.4551	left
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:18.472Z	B	Victory	1	1	0	1	TRUE	0.5506	0.3513	0.3823	0.349	0.5349	0.4541	0.3875	0.4598	left
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:19.506Z	B	Fireworks_Explosion	1	1	0	1	TRUE	0.5124	0.4036	0.3652	0.4308	0.5391	0.4655	0.385	0.4552	left
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:22.771Z	B	Heart	1	1	0	1	TRUE	0.4526	0.3015	0.4382	0.2983	0.5297	0.4521	0.3802	0.4472	
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:24.779Z	B	Gull_Flap	1	1	0	1	TRUE	0.7433	0.3057	0.1701	0.3236	0.5369	0.4299	0.3825	0.4271	
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:25.586Z	B	Heart	1	1	0	1	TRUE	0.4453	0.1555	0.4284	0.159	0.5189	0.4218	0.3797	0.4408	
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:26.201Z	B	Heart	1	1	0	1	TRUE	0.4458	0.1477	0.4373	0.1487	0.5173	0.4189	0.3765	0.4325	
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:27.403Z	B	Gull_Flap	1	1	0	1	TRUE	0.7261	0.4141	0.1925	0.3618	0.5341	0.4643	0.3818	0.447	
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:29.055Z	B	Dance_Continuous	1	1	0	1	TRUE	0.5776	0.9873	0.238	0.9158	0.5321	0.4771	0.3747	0.4627	30s_Interval_AutoLog
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:14:59.069Z	B	Dance_Continuous	1	1	0	1	TRUE	0.5378	1.0154	0.3961	1.0313	0.5467	0.4821	0.3901	0.4724	30s_Interval_AutoLog
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:15:29.135Z	B	Dance_Continuous	1	1	0	1	TRUE	0.5316	1.0102	0.3739	1.0045	0.5456	0.4792	0.389	0.4647	30s_Interval_AutoLog
sess_6wpzqlbpp	NCNU_User_1774336393440	2026-03-24T07:13:15.477Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.8889	0.7723	0.8888	0.7722	0.9532	0.6236	0.9001	0.6204	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:15:36.004Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.4489	0.3928	0.447	0.3869	0.5272	0.4491	0.387	0.4432	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:15:38.457Z	B	Heart	0.5	0.5	0.5	0.5	FALSE	0.4465	0.3783	0.4193	0.3857	0.5173	0.4438	0.3791	0.4536	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:15:46.779Z	B	Baseline_End	0.4480953835	0.200035787	0.8818605304	0.233386975	TRUE	0.512	1.0184	0.3141	0.9829	0.5132	0.4917	0.3552	0.473	baseline calibrated
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:15:52.661Z	B	Victory	0.8725216151	0.8865063387	0.6070416884	0.7102683483	TRUE	0.5119	0.2739	0.3391	0.2869	0.5146	0.4658	0.3604	0.4614	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:15:54.670Z	B	Victory	0.5315314219	0.6738158559	0.3008185548	0.6471227036	TRUE	0.6	0.3794	0.4237	0.3396	0.5262	0.4728	0.3768	0.4613	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:15:54.883Z	B	Victory	0.5177767771	0.5801116145	0.2950802061	0.6082107679	TRUE	0.5607	0.3473	0.3842	0.3441	0.5354	0.4634	0.382	0.4687	right
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:15:56.307Z	B	Heart	0.5616991766	0.726964898	0.2710904073	0.6863291108	TRUE	0.4343	0.4267	0.4293	0.456	0.5243	0.4523	0.3802	0.4611	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:15:59.207Z	B	Dance_Continuous	1	1	0.3387486425	0.8814379751	TRUE	0.6285	0.7988	0.2949	0.8282	0.5273	0.4729	0.3843	0.4761	30s_Interval_AutoLog
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:15:59.745Z	B	Victory	1	0.7826270316	0.5306721189	0.727315571	TRUE	0.6496	0.3347	0.2582	0.554	0.5296	0.4646	0.3823	0.4573	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:02.625Z	B	Fireworks_Explosion	1	0.9167075876	0.07592493298	0.9401093085	TRUE	0.6449	0.4063	0.3355	0.923	0.5112	0.4535	0.3605	0.4578	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:07.636Z	B	Fireworks_Explosion	0.479390125	0.7650337167	0.1842529181	0.7113724966	TRUE	0.5165	0.245	0.3151	0.2747	0.5185	0.4456	0.3657	0.4474	right
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:08.772Z	B	Fireworks_Explosion	0.4199069073	0.5329066955	0.3258831943	0.554080287	TRUE	0.5037	0.2406	0.2967	0.2913	0.5153	0.4433	0.3629	0.4438	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:10.575Z	B	Fireworks_Explosion	0.4676584435	0.7595763625	0.08051910307	0.7425634698	TRUE	0.4812	0.3028	0.2979	0.4152	0.4993	0.4364	0.3429	0.4443	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:21.318Z	B	Victory	0.847503091	0.7511899097	0.4353431599	0.7099816307	TRUE	0.5061	0.2936	0.3512	0.3172	0.5263	0.4616	0.3694	0.4598	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:23.340Z	B	Victory	0.487794322	0.9419064643	0.1834387622	0.7845075995	TRUE	0.5029	0.1107	0.3463	0.1723	0.5058	0.4367	0.3582	0.4405	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:25.356Z	B	Gull_Flap	0.844931593	0.7454076956	0.1672533599	0.8008573005	TRUE	0.6833	0.1576	0.1809	0.2397	0.5044	0.4379	0.3668	0.4418	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:29.266Z	B	Dance_Continuous	0.4281202773	0.731375624	0.3920034622	0.6123791071	TRUE	0.4859	0.4125	0.3653	0.4403	0.5125	0.4637	0.3593	0.4659	30s_Interval_AutoLog
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:31.396Z	B	Fireworks_Explosion	0.2280315517	0.8684820331	0.03288725461	0.7428901621	TRUE	0.4597	0.1781	0.3672	0.1611	0.5029	0.4186	0.3604	0.4318	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:42.164Z	B	Heart	0.0818001475	0.9639624482	0.03802780934	0.7427252829	TRUE	0.5881	0.6646	0.5777	0.6541	0.5742	0.4743	0.4159	0.4497	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:46.881Z	B	Heart	0.2812586931	0.702654296	0.06760467616	0.677714755	TRUE	0.3251	0.7033	0.3437	0.7079	0.4653	0.4355	0.4341	0.4449	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:51.241Z	B	Victory	0.7310254966	1	0.1073424222	0.8951865264	TRUE	0.5838	0.7499	0.1831	0.8262	0.515	0.4605	0.3591	0.474	right
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:52.585Z	B	Heart	0.4986550262	0.5466847648	0.3434995265	0.5731128282	TRUE	0.4356	0.1269	0.4351	0.127	0.5254	0.4092	0.3739	0.4234	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:56.766Z	B	Heart	0.137689366	0.5869368845	0.09949224608	0.5843748092	TRUE	0.4083	0.4175	0.4297	0.4109	0.507	0.419	0.3562	0.4282	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:16:59.293Z	B	Dance_Continuous	0.5203196993	0.7670919128	0.2934578491	0.6842064428	TRUE	0.5417	0.8314	0.3246	0.744	0.5361	0.4603	0.3703	0.4561	30s_Interval_AutoLog
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:04.026Z	B	Gull_Flap	1	1	0.4026532298	0.8590713696	TRUE	0.7396	0.2048	0.1741	0.3027	0.537	0.4333	0.3728	0.4346	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:05.342Z	B	Heart	0.5367527818	1	0.2085142813	0.811208197	TRUE	0.4071	0.5684	0.392	0.6351	0.5356	0.4537	0.3717	0.4618	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:06.009Z	B	Gull_Flap	0.9796124071	0.8158147519	0.4646959301	0.758585427	TRUE	0.7506	0.3994	0.152	0.4314	0.5301	0.4351	0.3648	0.4322	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:09.771Z	B	Heart	0.6942872143	0.6045766539	0.3233656849	0.6522244754	TRUE	0.4421	0.0787	0.4215	0.0926	0.5277	0.4042	0.3789	0.4119	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:11.361Z	B	Heart	0	0.3930056343	0.3012376063	0.4017690915	TRUE	0.4502	0.1096	0.4034	0.106	0.5299	0.401	0.3766	0.4124	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:11.902Z	B	Gull_Flap	0.5988571232	0.6088250711	0.2364997102	0.6604694107	TRUE	0.7025	0.0326	0.1846	0.1928	0.5265	0.4171	0.3723	0.4248	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:15.799Z	B	Heart	0.2946539312	0.828635933	0.451073002	0.5972423053	TRUE	0.44	0.6606	0.4429	0.6837	0.5504	0.4529	0.3901	0.4417	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:16.239Z	B	Victory	0.751250109	0.9277432461	0.2291032366	0.8287236929	TRUE	0.6838	0.5507	0.1431	0.4608	0.5451	0.4575	0.3793	0.4528	right
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:17.883Z	B	Heart	0.6885490582	0.9701657791	0.1240866944	0.8667732331	TRUE	0.4506	0.6781	0.464	0.7186	0.531	0.4544	0.3722	0.454	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:19.877Z	B	Heart	0.6086738283	0.7296386317	0.1425598267	0.7441279704	TRUE	0.4203	0.6215	0.4257	0.641	0.5223	0.4556	0.3647	0.4506	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:23.066Z	B	Heart	0.6250122248	1	0.01016994463	0.9026935756	TRUE	0.4321	0.4505	0.3995	0.4574	0.5178	0.4284	0.3684	0.4453	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:25.155Z	B	Heart	0.6222681189	0.9353589428	0.07884695888	0.8521141712	TRUE	0.4348	0.5686	0.4093	0.5723	0.5173	0.4566	0.3624	0.4577	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:29.298Z	B	Dance_Continuous	0.6141233894	1	0.2031579516	0.8324255643	TRUE	0.3696	0.5401	0.1627	0.401	0.5512	0.4622	0.4075	0.4389	30s_Interval_AutoLog
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:44.039Z	B	Fireworks_Explosion	0.06781348025	0.7605823859	0.01192276375	0.6670133571	TRUE	0.644	0.7334	0.656	0.7498	0.53	0.4621	0.3712	0.4597	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:58.843Z	B	Gull_Flap	1	0.800662155	0.4745115198	0.75418583	TRUE	0.7659	0.1673	0.1369	0.3113	0.5434	0.4243	0.361	0.4173	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:17:59.389Z	B	Dance_Continuous	1	0.7835714721	0.6133352388	0.6987612552	TRUE	0.623	0.9165	0.3001	0.9014	0.5277	0.4738	0.3551	0.4665	30s_Interval_AutoLog
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:01.154Z	B	Gull_Flap	0.9666020848	0.8881875505	0.3673082519	0.8183676532	TRUE	0.7176	0.1609	0.1641	0.2333	0.5191	0.4308	0.3651	0.4258	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:02.995Z	B	Gull_Flap	0.8546195494	0.913264547	0.3647073848	0.8013131215	TRUE	0.7088	0.1191	0.1655	0.1633	0.5208	0.4148	0.3586	0.415	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:10.077Z	B	Gull_Flap	1	0.6156725253	0.338552623	0.7277755921	TRUE	0.7324	0.2101	0.1303	0.3398	0.5289	0.422	0.3524	0.424	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:12.847Z	B	Victory	0.6394384218	0.7413436119	0.361243214	0.6799619253	TRUE	0.4719	0.4453	0.2919	0.4567	0.5205	0.4465	0.3594	0.4403	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:19.489Z	B	Fireworks_Explosion	0.3396806415	0.7453896171	0.4729930738	0.5675284314	TRUE	0.365	0.8752	0.4259	0.8821	0.5398	0.4629	0.3704	0.4496	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:23.420Z	B	Victory	0.4177460394	1	0.2392248729	0.7707078043	TRUE	0.6164	0.3614	0.2485	0.2679	0.5404	0.4315	0.3675	0.4391	right
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:24.181Z	B	Heart	0.5005506691	0.9070149462	0.269397442	0.7436545411	TRUE	0.4326	0.5987	0.4064	0.6386	0.5215	0.4425	0.3688	0.4406	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:25.618Z	B	Victory	1	0.8599782918	0.2331995277	0.862371482	TRUE	0.6862	0.2616	0.2173	0.4235	0.5351	0.4529	0.3699	0.4491	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:28.038Z	B	Heart	0.6088273708	0.8629914014	0.1392739579	0.798657518	TRUE	0.4492	0.5463	0.4539	0.5483	0.5239	0.4415	0.3704	0.4344	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:28.699Z	B	Victory	1	0.9038353458	0.2459872286	0.8754386083	TRUE	0.8	0.4091	0.1818	0.5279	0.532	0.4483	0.3658	0.4518	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:29.474Z	B	Dance_Continuous	0.5372377619	1	0.06981817216	0.8598730802	TRUE	0.4381	0.4384	0.4364	0.4457	0.5252	0.4264	0.3704	0.4382	30s_Interval_AutoLog
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:32.235Z	B	Heart	0.5387119165	0.7844864753	0.2999441821	0.6934921055	TRUE	0.4472	0.1123	0.4273	0.119	0.5296	0.4113	0.3691	0.4212	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:35.111Z	B	Heart	0.3676979244	0.4208290408	0.59203602	0.4030434904	TRUE	0.4522	0.1409	0.4604	0.1407	0.5355	0.414	0.3731	0.4167	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:36.207Z	B	Gull_Flap	0.6512616683	0.6314565921	0.2854685445	0.6654840633	TRUE	0.7278	0.1165	0.1825	0.2359	0.5353	0.4266	0.3748	0.4358	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:48.243Z	B	Heart	0.6638720273	0.5409277343	0.3331708867	0.6157292902	TRUE	0.4504	0.1481	0.3994	0.1473	0.5262	0.4135	0.3715	0.4265	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:48.804Z	B	Victory	0.164103962	0.3904055732	0.5063411224	0.3699688269	TRUE	0.4517	0.1414	0.4596	0.1293	0.5301	0.4159	0.3706	0.427	right
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:49.883Z	B	Gull_Flap	0.5190491213	0.3276477614	0.4161254578	0.4651774746	TRUE	0.7671	0.3538	0.1506	0.2965	0.5209	0.4455	0.3632	0.4402	
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:57.304Z	B	Victory	0.4744944138	0.4164507831	0.2054819178	0.5632852455	TRUE	0.5286	0.3783	0.3137	0.3555	0.5353	0.4387	0.3664	0.4375	right
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:58.207Z	B	Fireworks_Explosion	0.3555958709	0.391371673	0.2111309713	0.521551797	TRUE	0.5049	0.3524	0.314	0.3437	0.5305	0.4329	0.3581	0.4401	right
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:18:59.559Z	B	Dance_Continuous	0.4796498175	0.4249714207	0.2886864433	0.5388607675	TRUE	0.5367	0.4713	0.3096	0.4733	0.5165	0.4585	0.3433	0.4639	30s_Interval_AutoLog
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:19:00.575Z	B	Victory	0.3855694577	0.5295498754	0.1234497533	0.6150049009	TRUE	0.5144	0.3366	0.333	0.3935	0.5257	0.4271	0.3518	0.4368	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:19:01.257Z	B	Fireworks_Explosion	0.2487915312	0.6205684067	0.03827201142	0.6470300415	TRUE	0.48	0.2975	0.3787	0.3489	0.5333	0.4338	0.3646	0.4303	right
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:19:01.598Z	B	Victory	0.2661445027	0.6087054572	0.01836974604	0.6535888975	TRUE	0.5157	0.3755	0.3578	0.3814	0.5391	0.4359	0.3641	0.4365	right
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:19:05.319Z	B	Victory	0.3223793435	0.6662526695	0.2097555197	0.6236814718	TRUE	0.5104	0.3079	0.3299	0.4441	0.533	0.4315	0.3672	0.4307	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:19:06.440Z	B	Fireworks_Explosion	0.2961860887	0.6812839114	0.1858040295	0.6315286764	TRUE	0.516	0.3173	0.2959	0.3312	0.532	0.445	0.3567	0.454	right
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:19:09.120Z	B	Victory	0.5694370792	0.8346404972	0.3166868728	0.7153750632	TRUE	0.5988	0.1715	0.2209	0.2178	0.523	0.4431	0.3554	0.4483	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:19:11.909Z	B	Victory	0.4156190312	0.7574367234	0.294108853	0.6539413486	TRUE	0.5052	0.2166	0.2634	0.2357	0.5146	0.4245	0.3518	0.4327	left
sess_v7jmg2ig7	NCNU_User_1774336530141	2026-03-24T07:19:14.260Z	B	Victory	0.5495957884	1	0.4232305035	0.7392682709	TRUE	0.5479	0.2442	0.2439	0.2766	0.5119	0.4427	0.342	0.4458	right
